Year,Quarter,Month,Airport_Code,City,State,Departures_Performed,Arrivals_Performed,Total_Operations
2024,3,7,"Denver, CO",CO,14831,3.0,0.0,3.0
2024,3,7,"Denver, CO",CO,14869,6.0,0.0,6.0
2024,3,7,"Denver, CO",CO,14893,8.0,0.0,8.0
2024,3,7,"Denver, CO",CO,14908,4.0,0.0,4.0
2024,3,7,"Denver, CO",CO,15016,7.0,0.0,7.0
2024,3,7,"Denver, CO",CO,15096,2.0,0.0,2.0
2024,3,7,"Denver, CO",CO,15304,4.0,0.0,4.0
2024,3,7,"Denver, CO",CO,15370,2.0,0.0,2.0
2024,3,7,"Denver, CO",CO,15412,2.0,0.0,2.0
2024,3,7,"Denver, CO",CO,15919,1.0,0.0,1.0
2024,3,7,"Des Moines, IA",IA,10423,1.0,0.0,1.0
2024,3,7,"Des Moines, IA",IA,10693,1.0,0.0,1.0
2024,3,7,"Des Moines, IA",IA,11292,3.0,0.0,3.0
2024,3,7,"Des Moines, IA",IA,11618,1.0,0.0,1.0
2024,3,7,"Des Moines, IA",IA,11697,1.0,0.0,1.0
2024,3,7,"Des Moines, IA",IA,12266,4.0,0.0,4.0
2024,3,7,"Des Moines, IA",IA,12889,1.0,0.0,1.0
2024,3,7,"Des Moines, IA",IA,13930,5.0,0.0,5.0
2024,3,7,"Des Moines, IA",IA,14112,1.0,0.0,1.0
2024,3,7,"Detroit, MI",MI,10397,6.0,0.0,6.0
2024,3,7,"Detroit, MI",MI,10821,1.0,0.0,1.0
2024,3,7,"Detroit, MI",MI,11298,1.0,0.0,1.0
2024,3,7,"Detroit, MI",MI,11618,1.0,0.0,1.0
2024,3,7,"Detroit, MI",MI,12266,3.0,0.0,3.0
2024,3,7,"Detroit, MI",MI,14100,1.0,0.0,1.0
2024,3,7,"Detroit, MI",MI,14107,5.0,0.0,5.0
2024,3,7,"Detroit, MI",MI,14492,4.0,0.0,4.0
2024,3,7,"Durango, CO",CO,11292,2.0,0.0,2.0
2024,3,7,ECP,"Panama City, FL",Florida,1038.0,0.0,1038.0
2024,3,7,EGE,"Eagle, CO",Colorado,242.0,1.0,243.0
2024,3,7,EKO,"Elko, NV",Nevada,31.0,0.0,31.0
2024,3,7,ELM,"Elmira/Corning, NY",New York,87.0,0.0,87.0
2024,3,7,ELP,"El Paso, TX",Texas,1540.0,3.0,1543.0
2024,3,7,ESC,"Escanaba, MI",Michigan,52.0,0.0,52.0
2024,3,7,EUG,"Eugene, OR",Oregon,635.0,4.0,639.0
2024,3,7,EVV,"Evansville, IN",Indiana,206.0,1.0,207.0
2024,3,7,EWN,"New Bern/Morehead/Beaufort, NC",North Carolina,22.0,0.0,22.0
2024,3,7,EWR,"Newark, NJ",New Jersey,10881.0,257.0,11138.0
2024,3,7,EYW,"Key West, FL",Florida,509.0,4.0,513.0
2024,3,7,"Eagle, CO",CO,12266,1.0,0.0,1.0
2024,3,7,"El Paso, TX",TX,11292,2.0,0.0,2.0
2024,3,7,"El Paso, TX",TX,12889,3.0,0.0,3.0
2024,3,7,"Elmira/Corning, NY",NY,14761,1.0,0.0,1.0
2024,3,7,"Eugene, OR",OR,10423,1.0,0.0,1.0
2024,3,7,"Eugene, OR",OR,10466,1.0,0.0,1.0
2024,3,7,"Eugene, OR",OR,12889,1.0,0.0,1.0
2024,3,7,"Eugene, OR",OR,14771,1.0,0.0,1.0
2024,3,7,"Evansville, IN",IN,15624,1.0,0.0,1.0
2024,3,7,FAI,"Fairbanks, AK",Alaska,383.0,0.0,383.0
2024,3,7,FAR,"Fargo, ND",North Dakota,581.0,2.0,583.0
2024,3,7,FAT,"Fresno, CA",California,1017.0,6.0,1023.0
2024,3,7,FAY,"Fayetteville, NC",North Carolina,100.0,0.0,100.0
2024,3,7,FCA,"Kalispell, MT",Montana,567.0,1.0,568.0
2024,3,7,FLG,"Flagstaff, AZ",Arizona,150.0,0.0,150.0
2024,3,7,FLL,"Fort Lauderdale, FL",Florida,7354.0,34.0,7388.0
2024,3,7,FNT,"Flint, MI",Michigan,164.0,1.0,165.0
2024,3,7,FOD,"Fort Dodge, IA",Iowa,53.0,0.0,53.0
2024,3,7,FSD,"Sioux Falls, SD",South Dakota,551.0,5.0,556.0
2024,3,7,FSM,"Fort Smith, AR",Arkansas,112.0,0.0,112.0
2024,3,7,FWA,"Fort Wayne, IN",Indiana,413.0,3.0,416.0
2024,3,7,"Fairbanks, AK",AK,11292,1.0,0.0,1.0
2024,3,7,"Fargo, ND",ND,12889,1.0,0.0,1.0
2024,3,7,"Fargo, ND",ND,14761,1.0,0.0,1.0
2024,3,7,"Fayetteville, AR",AR,10693,1.0,0.0,1.0
2024,3,7,"Fayetteville, AR",AR,11292,1.0,0.0,1.0
2024,3,7,"Fayetteville, AR",AR,14112,1.0,0.0,1.0
2024,3,7,"Fayetteville, AR",AR,15624,1.0,0.0,1.0
2024,3,7,"Flint, MI",MI,14082,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,10397,2.0,0.0,2.0
2024,3,7,"Fort Lauderdale, FL",FL,10431,4.0,0.0,4.0
2024,3,7,"Fort Lauderdale, FL",FL,11193,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,11423,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,11618,6.0,0.0,6.0
2024,3,7,"Fort Lauderdale, FL",FL,11996,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,12264,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,12266,8.0,0.0,8.0
2024,3,7,"Fort Lauderdale, FL",FL,12391,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,12544,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,13244,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,13930,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,14100,3.0,0.0,3.0
2024,3,7,"Fort Lauderdale, FL",FL,14730,1.0,0.0,1.0
2024,3,7,"Fort Lauderdale, FL",FL,14771,2.0,0.0,2.0
2024,3,7,"Fort Lauderdale, FL",FL,14843,2.0,0.0,2.0
2024,3,7,"Fort Lauderdale, FL",FL,15380,1.0,0.0,1.0
2024,3,7,"Fort Myers, FL",FL,11042,3.0,0.0,3.0
2024,3,7,"Fort Myers, FL",FL,11618,4.0,0.0,4.0
2024,3,7,"Fort Myers, FL",FL,12266,2.0,0.0,2.0
2024,3,7,"Fort Myers, FL",FL,13930,1.0,0.0,1.0
2024,3,7,"Fort Wayne, IN",IN,13577,1.0,0.0,1.0
2024,3,7,"Fort Wayne, IN",IN,14112,1.0,0.0,1.0
2024,3,7,"Fort Wayne, IN",IN,14761,1.0,0.0,1.0
2024,3,7,"Fresno, CA",CA,12889,2.0,0.0,2.0
2024,3,7,"Fresno, CA",CA,13930,4.0,0.0,4.0
2024,3,7,GCC,"Gillette, WY",Wyoming,62.0,0.0,62.0
2024,3,7,GCK,"Garden City, KS",Kansas,62.0,0.0,62.0
2024,3,7,GEG,"Spokane, WA",Washington,1598.0,5.0,1603.0
2024,3,7,GFK,"Grand Forks, ND",North Dakota,101.0,0.0,101.0
2024,3,7,GGG,"Longview, TX",Texas,62.0,0.0,62.0
2024,3,7,GJT,"Grand Junction, CO",Colorado,353.0,1.0,354.0
2024,3,7,GNV,"Gainesville, FL",Florida,296.0,0.0,296.0
2024,3,7,GPT,"Gulfport/Biloxi, MS",Mississippi,308.0,0.0,308.0
2024,3,7,GRB,"Green Bay, WI",Wisconsin,285.0,0.0,285.0
2024,3,7,GRI,"Grand Island, NE",Nebraska,76.0,1.0,77.0
2024,3,7,GRK,"Killeen, TX",Texas,175.0,0.0,175.0
2024,3,7,GRR,"Grand Rapids, MI",Michigan,1534.0,6.0,1540.0
2024,3,7,GSO,"Greensboro/High Point, NC",North Carolina,1055.0,0.0,1055.0
2024,3,7,GSP,"Greer, SC",South Carolina,1497.0,3.0,1500.0
2024,3,7,GST,"Gustavus, AK",Alaska,31.0,0.0,31.0
2024,3,7,GTF,"Great Falls, MT",Montana,190.0,2.0,192.0
2024,3,7,GTR,"Columbus, MS",Mississippi,62.0,0.0,62.0
2024,3,7,GUC,"Gunnison, CO",Colorado,66.0,0.0,66.0
2024,3,7,GUM,"Guam, TT",U.S. Pacific Trust Territories and Possessions,62.0,0.0,62.0
2024,3,7,"Grand Island, NE",NE,10466,2.0,0.0,2.0
2024,3,7,"Grand Junction, CO",CO,11292,1.0,0.0,1.0
2024,3,7,"Grand Rapids, MI",MI,10397,1.0,0.0,1.0
2024,3,7,"Grand Rapids, MI",MI,10466,1.0,0.0,1.0
2024,3,7,"Grand Rapids, MI",MI,10693,1.0,0.0,1.0
2024,3,7,"Grand Rapids, MI",MI,12892,1.0,0.0,1.0
2024,3,7,"Grand Rapids, MI",MI,13930,2.0,0.0,2.0
2024,3,7,"Grand Rapids, MI",MI,14112,1.0,0.0,1.0
2024,3,7,"Great Falls, MT",MT,11292,4.0,0.0,4.0
2024,3,7,"Greensboro/High Point, NC",NC,12953,1.0,0.0,1.0
2024,3,7,"Greer, SC",SC,11697,1.0,0.0,1.0
2024,3,7,"Greer, SC",SC,12266,3.0,0.0,3.0
2024,3,7,HDN,"Hayden, CO",Colorado,132.0,0.0,132.0
2024,3,7,HGR,"Hagerstown, MD",Maryland,44.0,1.0,45.0
2024,3,7,HHH,"Hilton Head, SC",South Carolina,238.0,0.0,238.0
2024,3,7,HIB,"Hibbing, MN",Minnesota,52.0,0.0,52.0
2024,3,7,HLN,"Helena, MT",Montana,124.0,0.0,124.0
2024,3,7,HNL,"Honolulu, HI",Hawaii,5464.0,34.0,5498.0
2024,3,7,HOB,"Hobbs, NM",New Mexico,62.0,0.0,62.0
2024,3,7,HOU,"Houston, TX",Texas,5221.0,4.0,5225.0
2024,3,7,HPN,"White Plains, NY",New York,1031.0,0.0,1031.0
2024,3,7,HRL,"Harlingen/San Benito, TX",Texas,343.0,0.0,343.0
2024,3,7,HSV,"Huntsville, AL",Alabama,756.0,0.0,756.0
2024,3,7,HTS,"Ashland, WV",West Virginia,84.0,6.0,90.0
2024,3,7,HYA,"Hyannis, MA",Massachusetts,93.0,0.0,93.0
2024,3,7,HYS,"Hays, KS",Kansas,53.0,0.0,53.0
2024,3,7,"Hagerstown, MD",MD,13577,1.0,0.0,1.0
2024,3,7,"Harrisburg, PA",PA,12451,1.0,0.0,1.0
2024,3,7,"Harrisburg, PA",PA,13930,1.0,0.0,1.0
2024,3,7,"Harrisburg, PA",PA,14112,1.0,0.0,1.0
2024,3,7,"Hartford, CT",CT,11292,1.0,0.0,1.0
2024,3,7,"Hartford, CT",CT,12264,3.0,0.0,3.0
2024,3,7,"Hartford, CT",CT,13204,1.0,0.0,1.0
2024,3,7,"Hartford, CT",CT,13930,2.0,0.0,2.0
2024,3,7,"Hilo, HI",HI,12173,3.0,0.0,3.0
2024,3,7,"Honolulu, HI",HI,11292,2.0,0.0,2.0
2024,3,7,"Honolulu, HI",HI,12266,4.0,0.0,4.0
2024,3,7,"Honolulu, HI",HI,12402,2.0,0.0,2.0
2024,3,7,"Honolulu, HI",HI,12758,1.0,0.0,1.0
2024,3,7,"Honolulu, HI",HI,12892,3.0,0.0,3.0
2024,3,7,"Honolulu, HI",HI,12982,7.0,0.0,7.0
2024,3,7,"Honolulu, HI",HI,13830,9.0,0.0,9.0
2024,3,7,"Honolulu, HI",HI,14771,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,10140,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,10299,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,10397,9.0,0.0,9.0
2024,3,7,"Houston, TX",TX,10423,10.0,0.0,10.0
2024,3,7,"Houston, TX",TX,10693,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,10721,11.0,0.0,11.0
2024,3,7,"Houston, TX",TX,10821,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,10994,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,11042,5.0,0.0,5.0
2024,3,7,"Houston, TX",TX,11057,7.0,0.0,7.0
2024,3,7,"Houston, TX",TX,11066,6.0,0.0,6.0
2024,3,7,"Houston, TX",TX,11193,4.0,0.0,4.0
2024,3,7,"Houston, TX",TX,11278,15.0,0.0,15.0
2024,3,7,"Houston, TX",TX,11292,32.0,0.0,32.0
2024,3,7,"Houston, TX",TX,11298,3.0,0.0,3.0
2024,3,7,"Houston, TX",TX,11423,3.0,0.0,3.0
2024,3,7,"Houston, TX",TX,11433,3.0,0.0,3.0
2024,3,7,"Houston, TX",TX,11503,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,11618,18.0,0.0,18.0
2024,3,7,"Houston, TX",TX,11648,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,11697,7.0,0.0,7.0
2024,3,7,"Houston, TX",TX,11996,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,12173,3.0,0.0,3.0
2024,3,7,"Houston, TX",TX,12264,6.0,0.0,6.0
2024,3,7,"Houston, TX",TX,12339,3.0,0.0,3.0
2024,3,7,"Houston, TX",TX,12441,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,12451,3.0,0.0,3.0
2024,3,7,"Houston, TX",TX,12889,13.0,0.0,13.0
2024,3,7,"Houston, TX",TX,12892,16.0,0.0,16.0
2024,3,7,"Houston, TX",TX,12953,12.0,0.0,12.0
2024,3,7,"Houston, TX",TX,13198,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,13204,18.0,0.0,18.0
2024,3,7,"Houston, TX",TX,13244,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,13256,5.0,0.0,5.0
2024,3,7,"Houston, TX",TX,13303,6.0,0.0,6.0
2024,3,7,"Houston, TX",TX,13487,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,13495,15.0,0.0,15.0
2024,3,7,"Houston, TX",TX,13851,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,13871,3.0,0.0,3.0
2024,3,7,"Houston, TX",TX,13891,5.0,0.0,5.0
2024,3,7,"Houston, TX",TX,13930,19.0,0.0,19.0
2024,3,7,"Houston, TX",TX,13931,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,14057,7.0,0.0,7.0
2024,3,7,"Houston, TX",TX,14100,7.0,0.0,7.0
2024,3,7,"Houston, TX",TX,14107,11.0,0.0,11.0
2024,3,7,"Houston, TX",TX,14122,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,14193,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,14492,7.0,0.0,7.0
2024,3,7,"Houston, TX",TX,14635,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,14679,10.0,0.0,10.0
2024,3,7,"Houston, TX",TX,14683,16.0,0.0,16.0
2024,3,7,"Houston, TX",TX,14747,7.0,0.0,7.0
2024,3,7,"Houston, TX",TX,14771,15.0,0.0,15.0
2024,3,7,"Houston, TX",TX,14831,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,14843,4.0,0.0,4.0
2024,3,7,"Houston, TX",TX,14869,4.0,0.0,4.0
2024,3,7,"Houston, TX",TX,14893,2.0,0.0,2.0
2024,3,7,"Houston, TX",TX,14908,11.0,0.0,11.0
2024,3,7,"Houston, TX",TX,15016,4.0,0.0,4.0
2024,3,7,"Houston, TX",TX,15024,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,15304,6.0,0.0,6.0
2024,3,7,"Houston, TX",TX,15370,1.0,0.0,1.0
2024,3,7,"Houston, TX",TX,15412,1.0,0.0,1.0
2024,3,7,IAD,"Washington, DC",Virginia,4633.0,59.0,4692.0
2024,3,7,IAG,"Niagara Falls, NY",New York,33.0,1.0,34.0
2024,3,7,IAH,"Houston, TX",Texas,9988.0,415.0,10403.0
2024,3,7,ICT,"Wichita, KS",Kansas,951.0,0.0,951.0
2024,3,7,IDA,"Idaho Falls, ID",Idaho,320.0,2.0,322.0
2024,3,7,ILM,"Wilmington, NC",North Carolina,859.0,1.0,860.0
2024,3,7,IMT,"Iron Mountain/Kingsfd, MI",Michigan,62.0,0.0,62.0
2024,3,7,IND,"Indianapolis, IN",Indiana,4197.0,18.0,4215.0
2024,3,7,INL,"International Falls, MN",Minnesota,62.0,0.0,62.0
2024,3,7,ISP,"Islip, NY",New York,399.0,6.0,405.0
2024,3,7,ITH,"Ithaca/Cortland, NY",New York,62.0,0.0,62.0
2024,3,7,ITO,"Hilo, HI",Hawaii,566.0,2.0,568.0
2024,3,7,"Idaho Falls, ID",ID,10466,1.0,0.0,1.0
2024,3,7,"Idaho Falls, ID",ID,13796,1.0,0.0,1.0
2024,3,7,"Indianapolis, IN",IN,10423,1.0,0.0,1.0
2024,3,7,"Indianapolis, IN",IN,10994,1.0,0.0,1.0
2024,3,7,"Indianapolis, IN",IN,11292,4.0,0.0,4.0
2024,3,7,"Indianapolis, IN",IN,11298,3.0,0.0,3.0
2024,3,7,"Indianapolis, IN",IN,12266,3.0,0.0,3.0
2024,3,7,"Indianapolis, IN",IN,12889,1.0,0.0,1.0
2024,3,7,"Indianapolis, IN",IN,13204,1.0,0.0,1.0
2024,3,7,"Indianapolis, IN",IN,13930,4.0,0.0,4.0
2024,3,7,"Indianapolis, IN",IN,14082,1.0,0.0,1.0
2024,3,7,"Indianapolis, IN",IN,14112,1.0,0.0,1.0
2024,3,7,"Indianapolis, IN",IN,14761,1.0,0.0,1.0
2024,3,7,"Indianapolis, IN",IN,14771,1.0,0.0,1.0
2024,3,7,"Islip, NY",NY,11697,1.0,0.0,1.0
2024,3,7,"Islip, NY",NY,13204,3.0,0.0,3.0
2024,3,7,"Islip, NY",NY,13577,3.0,0.0,3.0
2024,3,7,"Islip, NY",NY,15304,1.0,0.0,1.0
2024,3,7,JAC,"Jackson, WY",Wyoming,656.0,5.0,661.0
2024,3,7,JAN,"Jackson/Vicksburg, MS",Mississippi,609.0,0.0,609.0
2024,3,7,JAX,"Jacksonville, FL",Florida,2592.0,18.0,2610.0
2024,3,7,JFK,"New York, NY",New York,10870.0,0.0,10870.0
2024,3,7,JLN,"Joplin, MO",Missouri,52.0,0.0,52.0
2024,3,7,JMS,"Jamestown, ND",North Dakota,57.0,0.0,57.0
2024,3,7,JNU,"Juneau, AK",Alaska,527.0,0.0,527.0
2024,3,7,JST,"Johnstown, PA",Pennsylvania,62.0,0.0,62.0
2024,3,7,"Jackson, WY",WY,11292,1.0,0.0,1.0
2024,3,7,"Jackson, WY",WY,11618,3.0,0.0,3.0
2024,3,7,"Jackson, WY",WY,12266,1.0,0.0,1.0
2024,3,7,"Jackson, WY",WY,13930,2.0,0.0,2.0
2024,3,7,"Jacksonville, FL",FL,11193,1.0,0.0,1.0
2024,3,7,"Jacksonville, FL",FL,11618,4.0,0.0,4.0
2024,3,7,"Jacksonville, FL",FL,12264,2.0,0.0,2.0
2024,3,7,"Jacksonville, FL",FL,12266,4.0,0.0,4.0
2024,3,7,"Jacksonville, FL",FL,13230,1.0,0.0,1.0
2024,3,7,"Jacksonville, FL",FL,13930,2.0,0.0,2.0
2024,3,7,"Jacksonville, FL",FL,14100,1.0,0.0,1.0
2024,3,7,"Jacksonville, FL",FL,14122,1.0,0.0,1.0
2024,3,7,"Jacksonville, FL",FL,14843,3.0,0.0,3.0
2024,3,7,"Jacksonville, FL",FL,15412,1.0,0.0,1.0
2024,3,7,KOA,"Kona, HI",Hawaii,1455.0,6.0,1461.0
2024,3,7,KTN,"Ketchikan, AK",Alaska,278.0,0.0,278.0
2024,3,7,"Kahului, HI",HI,11292,3.0,0.0,3.0
2024,3,7,"Kahului, HI",HI,12173,11.0,0.0,11.0
2024,3,7,"Kahului, HI",HI,12892,2.0,0.0,2.0
2024,3,7,"Kahului, HI",HI,12954,1.0,0.0,1.0
2024,3,7,"Kahului, HI",HI,13796,2.0,0.0,2.0
2024,3,7,"Kahului, HI",HI,14747,1.0,0.0,1.0
2024,3,7,"Kahului, HI",HI,14771,1.0,0.0,1.0
2024,3,7,"Kahului, HI",HI,14893,1.0,0.0,1.0
2024,3,7,"Kalispell, MT",MT,12266,1.0,0.0,1.0
2024,3,7,"Kalispell, MT",MT,12889,1.0,0.0,1.0
2024,3,7,"Kansas City, MO",MO,11292,3.0,0.0,3.0
2024,3,7,"Kansas City, MO",MO,11618,2.0,0.0,2.0
2024,3,7,"Kansas City, MO",MO,12266,3.0,0.0,3.0
2024,3,7,"Kansas City, MO",MO,13930,4.0,0.0,4.0
2024,3,7,"Kansas City, MO",MO,14082,1.0,0.0,1.0
2024,3,7,"Kansas City, MO",MO,14771,3.0,0.0,3.0
2024,3,7,"Key West, FL",FL,11193,1.0,0.0,1.0
2024,3,7,"Key West, FL",FL,11618,1.0,0.0,1.0
2024,3,7,"Key West, FL",FL,14112,1.0,0.0,1.0
2024,3,7,"Key West, FL",FL,14122,1.0,0.0,1.0
2024,3,7,"Knoxville, TN",TN,10423,1.0,0.0,1.0
2024,3,7,"Knoxville, TN",TN,11292,2.0,0.0,2.0
2024,3,7,"Knoxville, TN",TN,11618,1.0,0.0,1.0
2024,3,7,"Knoxville, TN",TN,12191,1.0,0.0,1.0
2024,3,7,"Knoxville, TN",TN,12451,1.0,0.0,1.0
2024,3,7,"Knoxville, TN",TN,13204,1.0,0.0,1.0
2024,3,7,"Knoxville, TN",TN,13487,1.0,0.0,1.0
2024,3,7,"Knoxville, TN",TN,14082,1.0,0.0,1.0
2024,3,7,"Knoxville, TN",TN,14112,2.0,0.0,2.0
2024,3,7,"Knoxville, TN",TN,14761,3.0,0.0,3.0
2024,3,7,"Knoxville, TN",TN,15624,1.0,0.0,1.0
2024,3,7,"Kona, HI",HI,12173,2.0,0.0,2.0
2024,3,7,"Kona, HI",HI,12892,4.0,0.0,4.0
2024,3,7,"Kona, HI",HI,14771,2.0,0.0,2.0
2024,3,7,LAN,"Lansing, MI",Michigan,111.0,0.0,111.0
2024,3,7,LAR,"Laramie, WY",Wyoming,53.0,0.0,53.0
2024,3,7,LAS,"Las Vegas, NV",Nevada,16165.0,141.0,16306.0
2024,3,7,LAW,"Lawton/Fort Sill, OK",Oklahoma,92.0,0.0,92.0
2024,3,7,LAX,"Los Angeles, CA",California,17429.0,90.0,17519.0
2024,3,7,LBB,"Lubbock, TX",Texas,520.0,0.0,520.0
2024,3,7,LBE,"Latrobe, PA",Pennsylvania,62.0,0.0,62.0
2024,3,7,LBF,"North Platte, NE",Nebraska,52.0,0.0,52.0
2024,3,7,LBL,"Liberal, KS",Kansas,53.0,0.0,53.0
2024,3,7,LCH,"Lake Charles, LA",Louisiana,92.0,0.0,92.0
2024,3,7,LCK,"Columbus, OH",Ohio,127.0,4.0,131.0
2024,3,7,LEX,"Lexington, KY",Kentucky,854.0,1.0,855.0
2024,3,7,LFT,"Lafayette, LA",Louisiana,314.0,0.0,314.0
2024,3,7,LGA,"New York, NY",New York,14282.0,52.0,14334.0
2024,3,7,LGB,"Long Beach, CA",California,1539.0,1.0,1540.0
2024,3,7,LIH,"Lihue, HI",Hawaii,1445.0,10.0,1455.0
2024,3,7,LIT,"Little Rock, AR",Arkansas,1190.0,0.0,1190.0
2024,3,7,LNK,"Lincoln, NE",Nebraska,215.0,0.0,215.0
2024,3,7,LRD,"Laredo, TX",Texas,171.0,0.0,171.0
2024,3,7,LSE,"La Crosse, WI",Wisconsin,52.0,0.0,52.0
2024,3,7,LWS,"Lewiston, ID",Idaho,93.0,0.0,93.0
2024,3,7,"Lafayette, LA",LA,11057,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,10397,3.0,0.0,3.0
2024,3,7,"Las Vegas, NV",NV,10408,2.0,0.0,2.0
2024,3,7,"Las Vegas, NV",NV,10423,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,10666,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,10676,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,11042,3.0,0.0,3.0
2024,3,7,"Las Vegas, NV",NV,11193,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,11292,14.0,0.0,14.0
2024,3,7,"Las Vegas, NV",NV,11298,2.0,0.0,2.0
2024,3,7,"Las Vegas, NV",NV,11423,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,11540,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,11618,7.0,0.0,7.0
2024,3,7,"Las Vegas, NV",NV,11637,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,11638,2.0,0.0,2.0
2024,3,7,"Las Vegas, NV",NV,12264,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,12266,13.0,0.0,13.0
2024,3,7,"Las Vegas, NV",NV,12339,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,12892,8.0,0.0,8.0
2024,3,7,"Las Vegas, NV",NV,13232,2.0,0.0,2.0
2024,3,7,"Las Vegas, NV",NV,13476,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,13851,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,13930,16.0,0.0,16.0
2024,3,7,"Las Vegas, NV",NV,14057,2.0,0.0,2.0
2024,3,7,"Las Vegas, NV",NV,14100,2.0,0.0,2.0
2024,3,7,"Las Vegas, NV",NV,14107,2.0,0.0,2.0
2024,3,7,"Las Vegas, NV",NV,14108,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,14679,5.0,0.0,5.0
2024,3,7,"Las Vegas, NV",NV,14683,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,14716,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,14747,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,14771,14.0,0.0,14.0
2024,3,7,"Las Vegas, NV",NV,14783,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,14869,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,14893,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,14908,1.0,0.0,1.0
2024,3,7,"Las Vegas, NV",NV,15016,3.0,0.0,3.0
2024,3,7,"Las Vegas, NV",NV,15370,1.0,0.0,1.0
2024,3,7,"Lexington, KY",KY,14761,1.0,0.0,1.0
2024,3,7,"Lihue, HI",HI,11292,1.0,0.0,1.0
2024,3,7,"Lihue, HI",HI,12173,7.0,0.0,7.0
2024,3,7,"Lihue, HI",HI,12892,1.0,0.0,1.0
2024,3,7,"Lihue, HI",HI,14771,1.0,0.0,1.0
2024,3,7,"Long Beach, CA",CA,13830,2.0,0.0,2.0
2024,3,7,"Los Angeles, CA",CA,10423,1.0,0.0,1.0
2024,3,7,"Los Angeles, CA",CA,10721,1.0,0.0,1.0
2024,3,7,"Los Angeles, CA",CA,10849,1.0,0.0,1.0
2024,3,7,"Los Angeles, CA",CA,11042,2.0,0.0,2.0
2024,3,7,"Los Angeles, CA",CA,11292,8.0,0.0,8.0
2024,3,7,"Los Angeles, CA",CA,11298,1.0,0.0,1.0
2024,3,7,"Los Angeles, CA",CA,11618,9.0,0.0,9.0
2024,3,7,"Los Angeles, CA",CA,11775,1.0,0.0,1.0
2024,3,7,"Los Angeles, CA",CA,11986,1.0,0.0,1.0
2024,3,7,"Los Angeles, CA",CA,12173,2.0,0.0,2.0
2024,3,7,"Los Angeles, CA",CA,12264,5.0,0.0,5.0
2024,3,7,"Los Angeles, CA",CA,12266,14.0,0.0,14.0
2024,3,7,"Los Angeles, CA",CA,12758,2.0,0.0,2.0
2024,3,7,"Los Angeles, CA",CA,12889,16.0,0.0,16.0
2024,3,7,"Los Angeles, CA",CA,12982,1.0,0.0,1.0
2024,3,7,"Los Angeles, CA",CA,13264,1.0,0.0,1.0
